step,time (s),temp (C),gain
421,Fri Apr 30 12:26:41 2021,29.695251168324752,0
422,Fri Apr 30 12:26:42 2021,29.695251168324752,0
423,Fri Apr 30 12:26:43 2021,29.661377947859428,0.030478817196231564
424,Fri Apr 30 12:26:45 2021,29.661377947859428,0.03047884767221626
425,Fri Apr 30 12:26:46 2021,29.661377947859428,0.030478878148200952
426,Fri Apr 30 12:26:47 2021,29.661377947859428,0.030478908624185643
427,Fri Apr 30 12:26:48 2021,29.661377947859428,0.030478939100170337
428,Fri Apr 30 12:26:49 2021,29.661377947859428,0.030478969576155028
429,Fri Apr 30 12:26:50 2021,29.62750506947331,0.06096459364820354
430,Fri Apr 30 12:26:51 2021,29.661377947859428,0.003042002083929179
431,Fri Apr 30 12:26:52 2021,29.661377947859428,0.03047906405266816
432,Fri Apr 30 12:26:53 2021,29.661377947859428,0.030479094528652852
433,Fri Apr 30 12:26:54 2021,29.661377947859428,0.03047912500463755
434,Fri Apr 30 12:26:55 2021,29.661377947859428,0.03047915548062224
435,Fri Apr 30 12:26:56 2021,29.661377947859428,0.03047918595660693
436,Fri Apr 30 12:26:58 2021,29.62750506947331,0.060964810028655454
437,Fri Apr 30 12:26:59 2021,29.661377947859428,0.00304221846438108
438,Fri Apr 30 12:27:00 2021,29.62750506947331,0.060964874029183894
439,Fri Apr 30 12:27:01 2021,29.62750506947331,0.03352787606097335
440,Fri Apr 30 12:27:02 2021,29.661377947859428,0.003042315989453268
441,Fri Apr 30 12:27:03 2021,29.62750506947331,0.06096497155425607
442,Fri Apr 30 12:27:04 2021,29.62750506947331,0.03352797358604553
443,Fri Apr 30 12:27:05 2021,29.661377947859428,0.003042413514525456
444,Fri Apr 30 12:27:06 2021,29.661377947859428,0.030479475483264438
445,Fri Apr 30 12:27:07 2021,29.62750506947331,0.06096509955531296
446,Fri Apr 30 12:27:08 2021,29.62750506947331,0.03352810158710241
447,Fri Apr 30 12:27:10 2021,29.62750506947331,0.03352813511164616
448,Fri Apr 30 12:27:11 2021,29.62750506947331,0.0335281686361899
449,Fri Apr 30 12:27:12 2021,29.62750506947331,0.033528202160733656
450,Fri Apr 30 12:27:13 2021,29.661377947859428,0.003042642089213578
451,Fri Apr 30 12:27:14 2021,29.661377947859428,0.030479704057952563
452,Fri Apr 30 12:27:15 2021,29.62750506947331,0.06096532813000108
453,Fri Apr 30 12:27:16 2021,29.62750506947331,0.033528330161790534
454,Fri Apr 30 12:27:17 2021,29.62750506947331,0.03352836368633428
455,Fri Apr 30 12:27:18 2021,29.593632533155517,0.06401368294542117
456,Fri Apr 30 12:27:19 2021,29.661377947859428,0
457,Fri Apr 30 12:27:20 2021,29.62750506947331,0.006091679366536662
458,Fri Apr 30 12:27:22 2021,29.62750506947331,0.03352846730849379
459,Fri Apr 30 12:27:23 2021,29.62750506947331,0.03352850083303754
460,Fri Apr 30 12:27:24 2021,29.661377947859428,0.003042940761517462
461,Fri Apr 30 12:27:25 2021,29.62750506947331,0.06096559632632027
462,Fri Apr 30 12:27:26 2021,29.62750506947331,0.03352859835810973
463,Fri Apr 30 12:27:27 2021,29.593632533155517,0.06401391761719662
464,Fri Apr 30 12:27:28 2021,29.62750506947331,0.006091914038312109
465,Fri Apr 30 12:27:29 2021,29.62750506947331,0.033528701980269235
466,Fri Apr 30 12:27:30 2021,29.661377947859428,0.003043141908749163
467,Fri Apr 30 12:27:31 2021,29.661377947859428,0.030480203877488145
468,Fri Apr 30 12:27:32 2021,29.62750506947331,0.060965827949536665
469,Fri Apr 30 12:27:34 2021,29.661377947859428,0.0030432363852622955
470,Fri Apr 30 12:27:35 2021,29.661377947859428,0.03048029835400128
471,Fri Apr 30 12:27:36 2021,29.661377947859428,0.03048032882998597
472,Fri Apr 30 12:27:37 2021,29.62750506947331,0.06096595290203449
473,Fri Apr 30 12:27:38 2021,29.62750506947331,0.03352895493382394
474,Fri Apr 30 12:27:39 2021,29.62750506947331,0.03352898845836769
475,Fri Apr 30 12:27:40 2021,29.62750506947331,0.03352902198291144
476,Fri Apr 30 12:27:41 2021,29.661377947859428,0.0030434619113913625
477,Fri Apr 30 12:27:42 2021,29.661377947859428,0.030480523880130346
478,Fri Apr 30 12:27:43 2021,29.661377947859428,0.03048055435611504
479,Fri Apr 30 12:27:44 2021,29.661377947859428,0.03048058483209973
480,Fri Apr 30 12:27:46 2021,29.661377947859428,0.03048061530808442
481,Fri Apr 30 12:27:47 2021,29.661377947859428,0.03048064578406912
482,Fri Apr 30 12:27:48 2021,29.62750506947331,0.06096626985611763
483,Fri Apr 30 12:27:49 2021,29.661377947859428,0.0030436782918432637
484,Fri Apr 30 12:27:50 2021,29.661377947859428,0.030480740260582253
485,Fri Apr 30 12:27:51 2021,29.661377947859428,0.030480770736566944
486,Fri Apr 30 12:27:52 2021,29.661377947859428,0.030480801212551634
487,Fri Apr 30 12:27:53 2021,29.661377947859428,0.03048083168853633
488,Fri Apr 30 12:27:54 2021,29.661377947859428,0.03048086216452102
489,Fri Apr 30 12:27:55 2021,29.661377947859428,0.03048089264050571
490,Fri Apr 30 12:27:56 2021,29.661377947859428,0.030480923116490408
491,Fri Apr 30 12:27:58 2021,29.661377947859428,0.0304809535924751
492,Fri Apr 30 12:27:59 2021,29.661377947859428,0.02243266130042625
493,Fri Apr 30 12:28:00 2021,29.661377947859428,0.022486840828768742
494,Fri Apr 30 12:28:01 2021,29.695251168324752,0.008986312455707166
495,Fri Apr 30 12:28:02 2021,29.661377947859428,0.03478413953769593
496,Fri Apr 30 12:28:03 2021,29.661377947859428,0.022643959698521766
497,Fri Apr 30 12:28:04 2021,29.661377947859428,0.022698139226864256
498,Fri Apr 30 12:28:05 2021,29.661377947859428,0.02275231875520675
499,Fri Apr 30 12:28:06 2021,29.661377947859428,0.022806498283549238
500,Fri Apr 30 12:28:07 2021,29.695251168324752,0.009305969910487662
501,Fri Apr 30 12:28:08 2021,29.695251168324752,0.021549089091072355
502,Fri Apr 30 12:28:10 2021,29.695251168324752,0.021597848904140397
503,Fri Apr 30 12:28:11 2021,29.695251168324752,0.021646608717208436
504,Fri Apr 30 12:28:12 2021,29.695251168324752,0.021695368530276475
505,Fri Apr 30 12:28:13 2021,29.661377947859428,0.03529883624474858
506,Fri Apr 30 12:28:14 2021,29.695251168324752,0.009603948504170354
507,Fri Apr 30 12:28:15 2021,29.661377947859428,0.03540177558615912
508,Fri Apr 30 12:28:16 2021,29.695251168324752,0.009706887845580882
509,Fri Apr 30 12:28:17 2021,29.695251168324752,0.021950007026165577
510,Fri Apr 30 12:28:18 2021,29.695251168324752,0.021998766839233616
511,Fri Apr 30 12:28:19 2021,29.695251168324752,0.02204752665230166
512,Fri Apr 30 12:28:20 2021,29.661377947859428,0.03565099436677376
513,Fri Apr 30 12:28:22 2021,29.695251168324752,0.009956106626195536
514,Fri Apr 30 12:28:23 2021,29.695251168324752,0.022199225806780225
515,Fri Apr 30 12:28:24 2021,29.695251168324752,0.022247985619848264
516,Fri Apr 30 12:28:25 2021,29.695251168324752,0.022296745432916307
517,Fri Apr 30 12:28:26 2021,29.695251168324752,0.022345505245984346
518,Fri Apr 30 12:28:27 2021,29.72912473087905,0.008839420267324467
519,Fri Apr 30 12:28:28 2021,29.695251168324752,0.03463208762165904
520,Fri Apr 30 12:28:29 2021,29.695251168324752,0.022486364915179777
521,Fri Apr 30 12:28:30 2021,29.695251168324752,0.022535124728247816
522,Fri Apr 30 12:28:31 2021,29.695251168324752,0.02258388454131586
523,Fri Apr 30 12:28:33 2021,29.695251168324752,0.022632644354383898
524,Fri Apr 30 12:28:34 2021,29.695251168324752,0.022681404167451936
525,Fri Apr 30 12:28:35 2021,29.695251168324752,0.022730163980519982
526,Fri Apr 30 12:28:36 2021,29.695251168324752,0.02277892379358802
527,Fri Apr 30 12:28:37 2021,29.695251168324752,0.022827683606656064
528,Fri Apr 30 12:28:38 2021,29.695251168324752,0.022876443419724106
529,Fri Apr 30 12:28:39 2021,29.695251168324752,0.02292520323279215
530,Fri Apr 30 12:28:40 2021,29.695251168324752,0.022973963045860187
531,Fri Apr 30 12:28:41 2021,29.695251168324752,0.023022722858928226
532,Fri Apr 30 12:28:42 2021,29.695251168324752,0.023071482671996265
533,Fri Apr 30 12:28:43 2021,29.72912473087905,0.009565397693336388
534,Fri Apr 30 12:28:45 2021,29.695251168324752,0.035358065047670965
535,Fri Apr 30 12:28:46 2021,29.72912473087905,0.009657497549463781
536,Fri Apr 30 12:28:47 2021,29.72912473087905,0.02189532011207044
537,Fri Apr 30 12:28:48 2021,29.695251168324752,0.03549350494685771
538,Fri Apr 30 12:28:49 2021,29.72912473087905,0.009792937448650525
539,Fri Apr 30 12:28:50 2021,29.72912473087905,0.022030760011257186
540,Fri Apr 30 12:28:51 2021,29.72912473087905,0.022074100054316537
541,Fri Apr 30 12:28:52 2021,29.72912473087905,0.02211744009737589
542,Fri Apr 30 12:28:53 2021,29.72912473087905,0.02216078014043524
543,Fri Apr 30 12:28:54 2021,29.72912473087905,0.022204120183494595
544,Fri Apr 30 12:28:56 2021,29.762998635533208,0.008692478540146232
545,Fri Apr 30 12:28:57 2021,29.72912473087905,0.03447998612036538
546,Fri Apr 30 12:28:58 2021,29.695251168324752,0.0358835652796559
547,Fri Apr 30 12:28:59 2021,29.72912473087905,0.010182997781448716
548,Fri Apr 30 12:29:00 2021,29.72912473087905,0.022420820344055375
549,Fri Apr 30 12:29:01 2021,29.72912473087905,0.022464160387114726
550,Fri Apr 30 12:29:02 2021,29.72912473087905,0.022507500430174073
551,Fri Apr 30 12:29:03 2021,29.72912473087905,0.022550840473233427
552,Fri Apr 30 12:29:04 2021,29.72912473087905,0.022594180516292778
553,Fri Apr 30 12:29:05 2021,29.72912473087905,0.022637520559352132
554,Fri Apr 30 12:29:06 2021,29.72912473087905,0.022680860602411482
555,Fri Apr 30 12:29:08 2021,29.72912473087905,0.022724200645470836
556,Fri Apr 30 12:29:09 2021,29.72912473087905,0.022767540688530187
557,Fri Apr 30 12:29:10 2021,29.762998635533208,0.009255899045181827
558,Fri Apr 30 12:29:11 2021,29.72912473087905,0.03504340662540097
559,Fri Apr 30 12:29:12 2021,29.762998635533208,0.009337159306555867
560,Fri Apr 30 12:29:13 2021,29.72912473087905,0.03512466688677501
561,Fri Apr 30 12:29:14 2021,29.762998635533208,0.009418419567929904
562,Fri Apr 30 12:29:15 2021,29.762998635533208,0.021650945461741334
563,Fri Apr 30 12:29:16 2021,29.762998635533208,0.021688865680056024
564,Fri Apr 30 12:29:17 2021,29.762998635533208,0.02172678589837071
565,Fri Apr 30 12:29:19 2021,29.762998635533208,0.021764706116685396
566,Fri Apr 30 12:29:20 2021,29.762998635533208,0.02180262633500008
567,Fri Apr 30 12:29:21 2021,29.762998635533208,0.021840546553314768
568,Fri Apr 30 12:29:22 2021,29.762998635533208,0.021878466771629457
569,Fri Apr 30 12:29:23 2021,29.762998635533208,0.021916386989944147
570,Fri Apr 30 12:29:24 2021,29.762998635533208,0.02195430720825883
571,Fri Apr 30 12:29:25 2021,29.762998635533208,0.021992227426573516
572,Fri Apr 30 12:29:26 2021,29.762998635533208,0.022030147644888202
573,Fri Apr 30 12:29:27 2021,29.762998635533208,0.02206806786320289
574,Fri Apr 30 12:29:28 2021,29.762998635533208,0.022105988081517577
575,Fri Apr 30 12:29:29 2021,29.762998635533208,0.02214390829983226
576,Fri Apr 30 12:29:31 2021,29.762998635533208,0.02218182851814695
577,Fri Apr 30 12:29:32 2021,29.762998635533208,0.02221974873646164
578,Fri Apr 30 12:29:33 2021,29.762998635533208,0.022257668954776322
579,Fri Apr 30 12:29:34 2021,29.762998635533208,0.02229558917309101
580,Fri Apr 30 12:29:35 2021,29.762998635533208,0.022333509391405694
581,Fri Apr 30 12:29:36 2021,29.79687288229736,0.008816311024576891
582,Fri Apr 30 12:29:37 2021,29.79687288229736,0.02104354019850442
583,Fri Apr 30 12:29:38 2021,29.762998635533208,0.03463115912248033
584,Fri Apr 30 12:29:39 2021,29.762998635533208,0.022474350505699913
585,Fri Apr 30 12:29:40 2021,29.79687288229736,0.008957152138871107
586,Fri Apr 30 12:29:42 2021,29.762998635533208,0.03473949989794213
587,Fri Apr 30 12:29:43 2021,29.79687288229736,0.009027572696018216
588,Fri Apr 30 12:29:44 2021,29.762998635533208,0.03480992045508923
589,Fri Apr 30 12:29:45 2021,29.79687288229736,0.009097993253165324
590,Fri Apr 30 12:29:46 2021,29.762998635533208,0.034880341012236346
591,Fri Apr 30 12:29:47 2021,29.762998635533208,0.022723532395455926
592,Fri Apr 30 12:29:48 2021,29.79687288229736,0.009206334028627116
593,Fri Apr 30 12:29:49 2021,29.79687288229736,0.021433563202554646
594,Fri Apr 30 12:29:50 2021,29.79687288229736,0.02146606354138707
595,Fri Apr 30 12:29:51 2021,29.762998635533208,0.03505368246536299
596,Fri Apr 30 12:29:52 2021,29.79687288229736,0.00934175526343907
597,Fri Apr 30 12:29:54 2021,29.79687288229736,0.021568984437366597
598,Fri Apr 30 12:29:55 2021,29.79687288229736,0.02160148477619902
599,Fri Apr 30 12:29:56 2021,29.79687288229736,0.021633985115031437
600,Fri Apr 30 12:29:57 2021,29.79687288229736,0.021666485453863862
601,Fri Apr 30 12:29:58 2021,29.79687288229736,0.021698985792696288
602,Fri Apr 30 12:29:59 2021,29.79687288229736,0.021731486131528706
603,Fri Apr 30 12:30:00 2021,29.79687288229736,0.021763986470361124
604,Fri Apr 30 12:30:01 2021,29.79687288229736,0.02179648680919355
605,Fri Apr 30 12:30:02 2021,29.79687288229736,0.021828987148025975
606,Fri Apr 30 12:30:03 2021,29.79687288229736,0.021861487486858393
607,Fri Apr 30 12:30:05 2021,29.79687288229736,0.021893987825690815
608,Fri Apr 30 12:30:06 2021,29.830747471181652,0.008371232676585145
609,Fri Apr 30 12:30:07 2021,29.79687288229736,0.03414842056747912
610,Fri Apr 30 12:30:08 2021,29.79687288229736,0.021986068907966595
611,Fri Apr 30 12:30:09 2021,29.79687288229736,0.022018569246799017
612,Fri Apr 30 12:30:10 2021,29.830747471181652,0.008495814097693346
613,Fri Apr 30 12:30:11 2021,29.79687288229736,0.03427300198858732
614,Fri Apr 30 12:30:12 2021,29.830747471181652,0.008555394841136703
615,Fri Apr 30 12:30:13 2021,29.830747471181652,0.02077732724409258
616,Fri Apr 30 12:30:14 2021,29.830747471181652,0.02080440764870352
617,Fri Apr 30 12:30:15 2021,29.79687288229736,0.03438674354125254
618,Fri Apr 30 12:30:17 2021,29.79687288229736,0.02222439188174002
619,Fri Apr 30 12:30:18 2021,29.79687288229736,0.022256892220572446
620,Fri Apr 30 12:30:19 2021,29.830747471181652,0.008734137071466775
621,Fri Apr 30 12:30:20 2021,29.830747471181652,0.02095606947442265
622,Fri Apr 30 12:30:21 2021,29.830747471181652,0.020983149879033595
623,Fri Apr 30 12:30:22 2021,29.830747471181652,0.021010230283644526
624,Fri Apr 30 12:30:23 2021,29.830747471181652,0.02103731068825546
625,Fri Apr 30 12:30:24 2021,29.830747471181652,0.021064391092866397
626,Fri Apr 30 12:30:25 2021,29.79687288229736,0.034646726985415426
627,Fri Apr 30 12:30:26 2021,29.830747471181652,0.00892911983796481
628,Fri Apr 30 12:30:28 2021,29.830747471181652,0.021151052240920693
629,Fri Apr 30 12:30:29 2021,29.830747471181652,0.021178132645531624
630,Fri Apr 30 12:30:30 2021,29.830747471181652,0.02120521305014256
631,Fri Apr 30 12:30:31 2021,29.864622402197345,0.007676901059514165
632,Fri Apr 30 12:30:32 2021,29.830747471181652,0.03344892903605106
633,Fri Apr 30 12:30:33 2021,29.830747471181652,0.021281034275012857
634,Fri Apr 30 12:30:34 2021,29.864622402197345,0.007752722284384461
635,Fri Apr 30 12:30:35 2021,29.830747471181652,0.03352475026092136
636,Fri Apr 30 12:30:36 2021,29.830747471181652,0.021356855499883153
637,Fri Apr 30 12:30:37 2021,29.830747471181652,0.02138393590449409
638,Fri Apr 30 12:30:38 2021,29.864622402197345,0.00785562391386569
639,Fri Apr 30 12:30:40 2021,29.864622402197345,0.02007225949516326
640,Fri Apr 30 12:30:41 2021,29.864622402197345,0.02009391991081168
641,Fri Apr 30 12:30:42 2021,29.830747471181652,0.033670972721699444
642,Fri Apr 30 12:30:43 2021,29.864622402197345,0.007947685565421905
643,Fri Apr 30 12:30:44 2021,29.864622402197345,0.020164321146719472
644,Fri Apr 30 12:30:45 2021,29.864622402197345,0.020185981562367897
645,Fri Apr 30 12:30:46 2021,29.864622402197345,0.020207641978016323
646,Fri Apr 30 12:30:47 2021,29.864622402197345,0.020229302393664748
647,Fri Apr 30 12:30:48 2021,29.864622402197345,0.020250962809313173
648,Fri Apr 30 12:30:49 2021,29.864622402197345,0.020272623224961598
649,Fri Apr 30 12:30:51 2021,29.864622402197345,0.02029428364061002
650,Fri Apr 30 12:30:52 2021,29.864622402197345,0.02031594405625845
651,Fri Apr 30 12:30:53 2021,29.864622402197345,0.020337604471906873
652,Fri Apr 30 12:30:54 2021,29.864622402197345,0.020359264887555302
653,Fri Apr 30 12:30:55 2021,29.864622402197345,0.020380925303203724
654,Fri Apr 30 12:30:56 2021,29.864622402197345,0.020402585718852152
655,Fri Apr 30 12:30:57 2021,29.864622402197345,0.020424246134500574
656,Fri Apr 30 12:30:58 2021,29.864622402197345,0.020445906550149006
657,Fri Apr 30 12:30:59 2021,29.864622402197345,0.020467566965797428
658,Fri Apr 30 12:31:00 2021,29.898497675353823,0.006933698075149268
659,Fri Apr 30 12:31:02 2021,29.864622402197345,0.03270056608972164
660,Fri Apr 30 12:31:03 2021,29.864622402197345,0.020527128169037664
661,Fri Apr 30 12:31:04 2021,29.898497675353823,0.0069932592783895076
662,Fri Apr 30 12:31:05 2021,29.864622402197345,0.03276012729296187
663,Fri Apr 30 12:31:06 2021,29.864622402197345,0.020586689372277905
664,Fri Apr 30 12:31:07 2021,29.864622402197345,0.02060834978792633
665,Fri Apr 30 12:31:08 2021,29.864622402197345,0.020630010203574755
666,Fri Apr 30 12:31:09 2021,29.864622402197345,0.02065167061922318
667,Fri Apr 30 12:31:10 2021,29.898497675353823,0.0071178017285750215
668,Fri Apr 30 12:31:11 2021,29.864622402197345,0.03288466974314739
669,Fri Apr 30 12:31:12 2021,29.898497675353823,0.007155702516166836
670,Fri Apr 30 12:31:14 2021,29.898497675353823,0.019367041224442615
671,Fri Apr 30 12:31:15 2021,29.864622402197345,0.03293881090268259
672,Fri Apr 30 12:31:16 2021,29.898497675353823,0.0072098436757020365
673,Fri Apr 30 12:31:17 2021,29.898497675353823,0.01942118238397782
674,Fri Apr 30 12:31:18 2021,29.864622402197345,0.03299295206221779
675,Fri Apr 30 12:31:19 2021,29.898497675353823,0.007263984835237241
676,Fri Apr 30 12:31:20 2021,29.898497675353823,0.019475323543513022
677,Fri Apr 30 12:31:21 2021,29.898497675353823,0.01949156391545641
678,Fri Apr 30 12:31:22 2021,29.898497675353823,0.0195078042873998
679,Fri Apr 30 12:31:23 2021,29.898497675353823,0.019524044659343185
680,Fri Apr 30 12:31:25 2021,29.898497675353823,0.01954028503128657
681,Fri Apr 30 12:31:26 2021,29.898497675353823,0.019556525403229965
682,Fri Apr 30 12:31:27 2021,29.932373290661605,0.00601709955361142
683,Fri Apr 30 12:31:28 2021,29.898497675353823,0.03177880755946891
684,Fri Apr 30 12:31:29 2021,29.898497675353823,0.019599826420610884
685,Fri Apr 30 12:31:30 2021,29.898497675353823,0.01961606679255427
686,Fri Apr 30 12:31:31 2021,29.898497675353823,0.01963230716449766
687,Fri Apr 30 12:31:32 2021,29.898497675353823,0.019648547536441047
688,Fri Apr 30 12:31:33 2021,29.932373290661605,0.0061091216868225055
689,Fri Apr 30 12:31:34 2021,29.898497675353823,0.03187082969267999
690,Fri Apr 30 12:31:36 2021,29.898497675353823,0.01969184855382197
691,Fri Apr 30 12:31:37 2021,29.898497675353823,0.019708088925765355
692,Fri Apr 30 12:31:38 2021,29.932373290661605,0.006168663076146814
693,Fri Apr 30 12:31:39 2021,29.932373290661605,0.018374704860442376
694,Fri Apr 30 12:31:40 2021,29.932373290661605,0.018385525133936518
695,Fri Apr 30 12:31:41 2021,29.932373290661605,0.01839634540743066
696,Fri Apr 30 12:31:42 2021,29.932373290661605,0.018407165680924806
697,Fri Apr 30 12:31:43 2021,29.898497675353823,0.03197365217598088
698,Fri Apr 30 12:31:44 2021,29.932373290661605,0.00623900481556092
699,Fri Apr 30 12:31:45 2021,29.932373290661605,0.01844504659985648
700,Fri Apr 30 12:31:47 2021,29.932373290661605,0.018455866873350626
701,Fri Apr 30 12:31:48 2021,29.932373290661605,0.018466687146844768
702,Fri Apr 30 12:31:49 2021,29.932373290661605,0.018477507420338914
703,Fri Apr 30 12:31:50 2021,29.932373290661605,0.018488327693833056
704,Fri Apr 30 12:31:51 2021,29.932373290661605,0.0184991479673272
705,Fri Apr 30 12:31:52 2021,29.932373290661605,0.018509968240821344
706,Fri Apr 30 12:31:53 2021,29.932373290661605,0.018520788514315486
707,Fri Apr 30 12:31:54 2021,29.932373290661605,0.01853160878780963
708,Fri Apr 30 12:31:55 2021,29.932373290661605,0.018542429061303777
709,Fri Apr 30 12:31:56 2021,29.96624924813158,0.004997446193613273
710,Fri Apr 30 12:31:58 2021,29.96624924813158,0.017198191003102725
711,Fri Apr 30 12:31:59 2021,29.932373290661605,0.03075939426458632
712,Fri Apr 30 12:32:00 2021,29.932373290661605,0.01857486984888996
713,Fri Apr 30 12:32:01 2021,29.932373290661605,0.0185856901223841
714,Fri Apr 30 12:32:02 2021,29.932373290661605,0.018596510395878247
715,Fri Apr 30 12:32:03 2021,29.932373290661605,0.018607330669372393
716,Fri Apr 30 12:32:04 2021,29.932373290661605,0.018618150942866535
717,Fri Apr 30 12:32:05 2021,29.932373290661605,0.018628971216360677
718,Fri Apr 30 12:32:06 2021,29.932373290661605,0.018639791489854823
719,Fri Apr 30 12:32:07 2021,29.96624924813158,0.005094808622164318
720,Fri Apr 30 12:32:09 2021,29.932373290661605,0.03085135657283842
721,Fri Apr 30 12:32:10 2021,29.96624924813158,0.0051110290159574094
722,Fri Apr 30 12:32:11 2021,29.96624924813158,0.017311773825446863
723,Fri Apr 30 12:32:12 2021,29.932373290661605,0.030872977086930462
724,Fri Apr 30 12:32:13 2021,29.96624924813158,0.005132649530049449
725,Fri Apr 30 12:32:14 2021,29.96624924813158,0.017333394339538902
726,Fri Apr 30 12:32:15 2021,29.96624924813158,0.017338794459837853
727,Fri Apr 30 12:32:16 2021,29.96624924813158,0.0173441945801368
728,Fri Apr 30 12:32:17 2021,29.96624924813158,0.017349594700435747
729,Fri Apr 30 12:32:18 2021,29.932373290661605,0.030910797961919343
730,Fri Apr 30 12:32:20 2021,29.96624924813158,0.005170470405038332
731,Fri Apr 30 12:32:21 2021,29.96624924813158,0.017371215214527787
732,Fri Apr 30 12:32:22 2021,29.96624924813158,0.017376615334826734
733,Fri Apr 30 12:32:23 2021,29.96624924813158,0.017382015455125684
734,Fri Apr 30 12:32:24 2021,29.96624924813158,0.01738741557542463
735,Fri Apr 30 12:32:25 2021,29.96624924813158,0.01739281569572358
736,Fri Apr 30 12:32:26 2021,29.96624924813158,0.017398215816022525
737,Fri Apr 30 12:32:27 2021,29.96624924813158,0.017403615936321476
738,Fri Apr 30 12:32:28 2021,30.000125547773877,0
739,Fri Apr 30 12:32:29 2021,29.96624924813158,0.029604463840203838
740,Fri Apr 30 12:32:30 2021,29.96624924813158,0.01741439608927555
741,Fri Apr 30 12:32:32 2021,29.96624924813158,0.017419796209574498
742,Fri Apr 30 12:32:33 2021,29.96624924813158,0.01742519632987345
743,Fri Apr 30 12:32:34 2021,29.96624924813158,0.017430596450172395
744,Fri Apr 30 12:32:35 2021,29.96624924813158,0.017435996570471343
745,Fri Apr 30 12:32:36 2021,29.96624924813158,0.01744139669077029
746,Fri Apr 30 12:32:37 2021,30.000125547773877,0
747,Fri Apr 30 12:32:38 2021,29.96624924813158,0.029642244594652655
748,Fri Apr 30 12:32:39 2021,29.96624924813158,0.017452176843724364
749,Fri Apr 30 12:32:40 2021,29.96624924813158,0.017457576964023315
750,Fri Apr 30 12:32:41 2021,30.000125547773877,0
751,Fri Apr 30 12:32:43 2021,30.000125547773877,0
752,Fri Apr 30 12:32:44 2021,30.000125547773877,0
753,Fri Apr 30 12:32:45 2021,30.000125547773877,0
754,Fri Apr 30 12:32:46 2021,30.000125547773877,0
755,Fri Apr 30 12:32:47 2021,29.96624924813158,0.029658344517330397
756,Fri Apr 30 12:32:48 2021,30.000125547773877,0
757,Fri Apr 30 12:32:49 2021,29.96624924813158,0.029663724549985525
758,Fri Apr 30 12:32:50 2021,30.000125547773877,0
759,Fri Apr 30 12:32:51 2021,30.000125547773877,0
760,Fri Apr 30 12:32:52 2021,30.000125547773877,0
761,Fri Apr 30 12:32:53 2021,30.000125547773877,0
762,Fri Apr 30 12:32:54 2021,30.000125547773877,0
763,Fri Apr 30 12:32:56 2021,30.03400218959827,0
764,Fri Apr 30 12:32:57 2021,30.000125547773877,0
765,Fri Apr 30 12:32:58 2021,30.000125547773877,0
766,Fri Apr 30 12:32:59 2021,30.000125547773877,0
767,Fri Apr 30 12:33:00 2021,30.000125547773877,0
768,Fri Apr 30 12:33:01 2021,29.96624924813158,0.029663503531154368
769,Fri Apr 30 12:33:02 2021,30.000125547773877,0
770,Fri Apr 30 12:33:03 2021,30.000125547773877,0
771,Fri Apr 30 12:33:04 2021,30.000125547773877,0
772,Fri Apr 30 12:33:05 2021,30.000125547773877,0
773,Fri Apr 30 12:33:06 2021,30.000125547773877,0
774,Fri Apr 30 12:33:07 2021,30.03400218959827,0
775,Fri Apr 30 12:33:09 2021,30.000125547773877,0
776,Fri Apr 30 12:33:10 2021,29.96624924813158,0.029663342775254675
777,Fri Apr 30 12:33:11 2021,30.000125547773877,0
778,Fri Apr 30 12:33:12 2021,30.000125547773877,0
779,Fri Apr 30 12:33:13 2021,30.000125547773877,0
780,Fri Apr 30 12:33:14 2021,30.000125547773877,0
781,Fri Apr 30 12:33:15 2021,30.000125547773877,0
782,Fri Apr 30 12:33:16 2021,30.000125547773877,0
783,Fri Apr 30 12:33:17 2021,30.000125547773877,0
784,Fri Apr 30 12:33:18 2021,30.000125547773877,0
785,Fri Apr 30 12:33:19 2021,30.000125547773877,0
786,Fri Apr 30 12:33:20 2021,30.000125547773877,0
787,Fri Apr 30 12:33:21 2021,30.000125547773877,0
788,Fri Apr 30 12:33:23 2021,30.000125547773877,0
789,Fri Apr 30 12:33:24 2021,29.96624924813158,0.029668501843827775
790,Fri Apr 30 12:33:25 2021,30.000125547773877,0
791,Fri Apr 30 12:33:26 2021,30.000125547773877,0
792,Fri Apr 30 12:33:27 2021,30.000125547773877,0
793,Fri Apr 30 12:33:28 2021,30.000125547773877,0
794,Fri Apr 30 12:33:29 2021,30.000125547773877,0
795,Fri Apr 30 12:33:30 2021,30.000125547773877,0
796,Fri Apr 30 12:33:31 2021,30.000125547773877,0
797,Fri Apr 30 12:33:32 2021,30.000125547773877,0
798,Fri Apr 30 12:33:33 2021,29.96624924813158,0.029673741262976165
799,Fri Apr 30 12:33:34 2021,30.000125547773877,0
800,Fri Apr 30 12:33:36 2021,30.000125547773877,0
801,Fri Apr 30 12:33:37 2021,29.96624924813158,0.02967910120798747
802,Fri Apr 30 12:33:38 2021,30.000125547773877,0
803,Fri Apr 30 12:33:39 2021,29.96624924813158,0.0296844812406426
804,Fri Apr 30 12:33:40 2021,30.000125547773877,0
805,Fri Apr 30 12:33:41 2021,29.96624924813158,0.029689861273297726
806,Fri Apr 30 12:33:42 2021,29.96624924813158,0.017499793522369436
807,Fri Apr 30 12:33:43 2021,30.000125547773877,0
